日期,股票代码,股票名称,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-05-09,600018,上港集团,5.47,5.44,5.49,5.42,138136,93911914.0,1.28,-0.37,-0.02,0.06
2018-05-10,600018,上港集团,5.47,5.46,5.5,5.42,135433,92163975.0,1.47,0.37,0.02,0.06
2018-05-11,600018,上港集团,5.46,5.4,5.47,5.4,101050,68465305.0,1.28,-1.1,-0.06,0.04
2018-05-14,600018,上港集团,5.46,5.4,5.46,5.37,146388,98908368.0,1.67,0.0,0.0,0.06
2018-05-15,600018,上港集团,5.39,5.46,5.47,5.37,153018,103881700.0,1.85,1.11,0.06,0.07
2018-05-16,600018,上港集团,5.46,5.4,5.46,5.37,154035,104065253.0,1.65,-1.1,-0.06,0.07
2018-05-17,600018,上港集团,5.37,5.27,5.4,5.26,206424,137709996.0,2.59,-2.41,-0.13,0.09
2018-05-18,600018,上港集团,5.26,5.28,5.3,5.19,222852,146911853.0,2.09,0.19,0.01,0.1
2018-05-21,600018,上港集团,5.45,5.42,5.48,5.4,254439,172754776.0,1.52,2.65,0.14,0.11
2018-05-22,600018,上港集团,5.43,5.4,5.44,5.35,139113,93757597.0,1.66,-0.37,-0.02,0.06
2018-05-23,600018,上港集团,5.34,5.41,5.45,5.34,188848,127655865.0,2.04,0.19,0.01,0.08
2018-05-24,600018,上港集团,5.37,5.36,5.43,5.35,160017,107631824.0,1.48,-0.92,-0.05,0.07
2018-05-25,600018,上港集团,5.37,5.38,5.39,5.3,196614,131477556.0,1.68,0.37,0.02,0.09
2018-05-28,600018,上港集团,5.37,5.31,5.39,5.3,131865,88120752.0,1.67,-1.3,-0.07,0.06
2018-05-29,600018,上港集团,5.26,5.34,5.35,5.25,136453,90985399.0,1.88,0.56,0.03,0.06
2018-05-30,600018,上港集团,5.27,5.14,5.28,5.13,185153,121398237.0,2.81,-3.75,-0.2,0.08
2018-05-31,600018,上港集团,5.14,5.16,5.23,5.06,198621,129213750.0,3.31,0.39,0.02,0.09
2018-06-01,600018,上港集团,5.14,5.13,5.19,5.1,114158,74111421.0,1.74,-0.58,-0.03,0.05
2018-06-04,600018,上港集团,5.17,5.15,5.18,5.1,112068,72802378.0,1.56,0.39,0.02,0.05
2018-06-05,600018,上港集团,5.13,5.2,5.2,5.09,96106,62600750.0,2.14,0.97,0.05,0.04
2018-06-06,600018,上港集团,5.21,5.29,5.31,5.17,175255,116111451.0,2.69,1.73,0.09,0.08
2018-06-07,600018,上港集团,5.28,5.28,5.31,5.21,162870,107849445.0,1.89,-0.19,-0.01,0.07
2018-06-08,600018,上港集团,5.32,5.21,5.32,5.14,203186,129458281.0,3.41,-1.33,-0.07,0.09
2018-06-11,600018,上港集团,5.19,5.11,5.19,5.06,114353,71870290.0,2.5,-1.92,-0.1,0.05
2018-06-12,600018,上港集团,5.11,5.13,5.15,5.1,115330,72523439.0,0.98,0.39,0.02,0.05
2018-06-13,600018,上港集团,5.1,5.12,5.13,5.05,136302,85362327.0,1.56,-0.19,-0.01,0.06
2018-06-14,600018,上港集团,5.12,5.09,5.13,5.06,140541,87981000.0,1.37,-0.59,-0.03,0.06
2018-06-15,600018,上港集团,5.11,4.91,5.11,4.85,309467,188774250.0,5.11,-3.54,-0.18,0.13
2018-06-19,600018,上港集团,4.74,4.96,4.98,4.68,567187,343613552.0,6.11,1.02,0.05,0.24
2018-06-20,600018,上港集团,4.92,4.84,4.94,4.78,159263,95856461.0,3.23,-2.42,-0.12,0.07
2018-06-21,600018,上港集团,4.84,4.62,4.84,4.6,146194,86395880.0,4.96,-4.55,-0.22,0.06
2018-06-22,600018,上港集团,4.65,4.68,4.72,4.55,104157,60692779.0,3.68,1.3,0.06,0.04
2018-06-25,600018,上港集团,4.68,4.73,4.76,4.68,111190,65557375.0,1.71,1.07,0.05,0.05
2018-06-26,600018,上港集团,4.78,4.71,4.78,4.65,71894,42234999.0,2.75,-0.42,-0.02,0.03
2018-06-27,600018,上港集团,4.69,4.72,4.74,4.68,97380,57266968.0,1.27,0.21,0.01,0.04
2018-06-28,600018,上港集团,4.67,4.7,4.76,4.67,91092,53560584.0,1.91,-0.42,-0.02,0.04
2018-06-29,600018,上港集团,4.73,4.79,4.81,4.69,85847,50856214.0,2.55,1.91,0.09,0.04
2018-07-02,600018,上港集团,4.77,4.72,4.8,4.68,109428,64640052.0,2.51,-1.46,-0.07,0.05
2018-07-03,600018,上港集团,4.73,4.77,4.78,4.69,89700,52988618.0,1.91,1.06,0.05,0.04
2018-07-04,600018,上港集团,4.77,4.75,4.78,4.69,65485,38661095.0,1.89,-0.42,-0.02,0.03
2018-07-05,600018,上港集团,4.69,4.83,4.84,4.66,197340,117223078.0,3.79,1.68,0.08,0.09
2018-07-06,600018,上港集团,4.82,4.81,4.84,4.75,88446,52797294.0,1.86,-0.41,-0.02,0.04
2018-07-09,600018,上港集团,4.82,4.87,4.89,4.8,53490,32263422.0,1.87,1.25,0.06,0.02
2018-07-10,600018,上港集团,4.89,4.94,4.94,4.86,62938,38276941.0,1.64,1.44,0.07,0.03
2018-07-11,600018,上港集团,4.87,4.82,4.9,4.8,65901,39611474.0,2.02,-2.43,-0.12,0.03
2018-07-12,600018,上港集团,4.83,4.91,4.93,4.82,78609,47699670.0,2.28,1.87,0.09,0.03
2018-07-13,600018,上港集团,4.95,4.87,4.95,4.87,42646,25852320.0,1.63,-0.81,-0.04,0.02
2018-07-16,600018,上港集团,4.87,4.86,4.91,4.84,51292,30988689.0,1.44,-0.21,-0.01,0.02
2018-07-17,600018,上港集团,4.86,4.8,4.88,4.75,76972,45963411.0,2.67,-1.23,-0.06,0.03
2018-07-18,600018,上港集团,4.84,4.79,4.85,4.78,53693,32133814.0,1.46,-0.21,-0.01,0.02
2018-07-19,600018,上港集团,4.82,4.69,4.82,4.65,95439,56116790.0,3.55,-2.09,-0.1,0.04
2018-07-20,600018,上港集团,4.63,4.72,4.74,4.63,103374,60564208.0,2.35,0.64,0.03,0.04
2018-07-23,600018,上港集团,4.75,4.85,4.88,4.72,118139,70699915.0,3.39,2.75,0.13,0.05
2018-07-24,600018,上港集团,4.85,4.94,4.97,4.84,148859,90847878.0,2.68,1.86,0.09,0.06
2018-07-25,600018,上港集团,4.95,4.95,4.99,4.9,107951,65993967.0,1.82,0.2,0.01,0.05
2018-07-26,600018,上港集团,4.96,4.96,4.98,4.92,97366,59677503.0,1.21,0.2,0.01,0.04
2018-07-27,600018,上港集团,4.94,4.96,4.98,4.92,85149,52177609.0,1.21,0.0,0.0,0.04
2018-07-30,600018,上港集团,4.95,4.99,5.0,4.9,139588,85527505.0,2.02,0.6,0.03,0.06
2018-07-31,600018,上港集团,4.98,4.89,4.98,4.89,99729,60815494.0,1.8,-2.0,-0.1,0.04
2018-08-01,600018,上港集团,4.98,4.93,5.15,4.91,196421,121238991.0,4.91,0.82,0.04,0.08
2018-08-02,600018,上港集团,4.85,4.73,4.9,4.65,163362,96845462.0,5.07,-4.06,-0.2,0.07
2018-08-03,600018,上港集团,4.78,4.7,4.78,4.67,83424,49142491.0,2.33,-0.63,-0.03,0.04
2018-08-06,600018,上港集团,4.69,4.61,4.69,4.57,129506,75094398.0,2.55,-1.91,-0.09,0.06
2018-08-07,600018,上港集团,4.67,4.72,4.73,4.59,104381,61010309.0,3.04,2.39,0.11,0.05
2018-08-08,600018,上港集团,4.71,4.71,4.73,4.68,86491,50773314.0,1.06,-0.21,-0.01,0.04
2018-08-09,600018,上港集团,4.68,4.73,4.78,4.67,105051,62097467.0,2.34,0.42,0.02,0.05
2018-08-10,600018,上港集团,4.76,4.73,4.76,4.7,63822,37650332.0,1.27,0.0,0.0,0.03
2018-08-13,600018,上港集团,4.66,4.73,4.76,4.65,68643,40338401.0,2.33,0.0,0.0,0.03
2018-08-14,600018,上港集团,4.74,4.74,4.77,4.7,53537,31548238.0,1.48,0.21,0.01,0.02
2018-08-15,600018,上港集团,4.71,4.65,4.73,4.64,67449,39453518.0,1.9,-1.9,-0.09,0.03
2018-08-16,600018,上港集团,4.63,4.53,4.63,4.53,92628,53142075.0,2.15,-2.58,-0.12,0.04
2018-08-17,600018,上港集团,4.59,4.43,4.59,4.41,78812,44671520.0,3.97,-2.21,-0.1,0.03
2018-08-20,600018,上港集团,4.47,4.48,4.48,4.41,68890,38673178.0,1.58,1.13,0.05,0.03
2018-08-21,600018,上港集团,4.51,4.5,4.56,4.47,64981,36931622.0,2.01,0.45,0.02,0.03
2018-08-22,600018,上港集团,4.49,4.51,4.53,4.44,51903,29329662.0,2.0,0.22,0.01,0.02
2018-08-23,600018,上港集团,4.51,4.48,4.53,4.45,69422,39316607.0,1.77,-0.67,-0.03,0.03
2018-08-24,600018,上港集团,4.47,4.44,4.49,4.42,55390,31167054.0,1.56,-0.89,-0.04,0.02
2018-08-27,600018,上港集团,4.46,4.52,4.52,4.44,75826,42918239.0,1.8,1.8,0.08,0.03
2018-08-28,600018,上港集团,4.52,4.57,4.59,4.52,65270,37449220.0,1.55,1.11,0.05,0.03
2018-08-29,600018,上港集团,4.56,4.55,4.58,4.51,47588,27148907.0,1.53,-0.44,-0.02,0.02
2018-08-30,600018,上港集团,4.55,4.44,4.56,4.44,59260,33467800.0,2.64,-2.42,-0.11,0.03
2018-08-31,600018,上港集团,4.42,4.44,4.48,4.41,60304,33822603.0,1.58,0.0,0.0,0.03
2018-09-03,600018,上港集团,4.43,4.26,4.45,4.22,131959,72066603.0,5.18,-4.05,-0.18,0.06
2018-09-04,600018,上港集团,4.27,4.32,4.33,4.24,84172,45946334.0,2.11,1.41,0.06,0.04
2018-09-05,600018,上港集团,4.28,4.21,4.34,4.2,91241,49504364.0,3.24,-2.55,-0.11,0.04
2018-09-06,600018,上港集团,4.18,4.13,4.23,4.11,81274,43297464.0,2.85,-1.9,-0.08,0.04
2018-09-07,600018,上港集团,4.13,4.12,4.19,4.1,63431,33660702.0,2.18,-0.24,-0.01,0.03
2018-09-10,600018,上港集团,4.08,3.91,4.1,3.88,110017,56260299.0,5.34,-5.1,-0.21,0.05
2018-09-11,600018,上港集团,3.91,3.88,3.96,3.76,134599,67656565.0,5.12,-0.77,-0.03,0.06
2018-09-12,600018,上港集团,3.8,3.85,3.89,3.8,71122,35748353.0,2.32,-0.77,-0.03,0.03
2018-09-13,600018,上港集团,3.91,3.95,3.97,3.86,99523,50571830.0,2.86,2.6,0.1,0.04
2018-09-14,600018,上港集团,3.99,3.96,3.99,3.93,62938,32295428.0,1.52,0.25,0.01,0.03
2018-09-17,600018,上港集团,3.94,3.95,3.99,3.91,61466,31499848.0,2.02,-0.25,-0.01,0.03
2018-09-18,600018,上港集团,3.92,4.02,4.02,3.92,95261,49146434.0,2.53,1.77,0.07,0.04
2018-09-19,600018,上港集团,4.03,4.08,4.12,3.99,99211,51890994.0,3.23,1.49,0.06,0.04
2018-09-20,600018,上港集团,4.09,4.08,4.09,4.03,54980,28734662.0,1.47,0.0,0.0,0.02
2018-09-21,600018,上港集团,4.06,4.13,4.14,4.04,83129,43839978.0,2.45,1.23,0.05,0.04
2018-09-25,600018,上港集团,4.12,4.07,4.14,4.06,75146,39551632.0,1.94,-1.45,-0.06,0.03
2018-09-26,600018,上港集团,4.09,4.16,4.21,4.08,128873,68867692.0,3.19,2.21,0.09,0.06
2018-09-27,600018,上港集团,4.17,4.19,4.22,4.15,101003,54076089.0,1.68,0.72,0.03,0.04
2018-09-28,600018,上港集团,4.18,4.24,4.25,4.15,120092,64693157.0,2.39,1.19,0.05,0.05
2018-10-08,600018,上港集团,4.15,4.07,4.18,4.02,152340,80040165.0,3.77,-4.01,-0.17,0.07
2018-10-09,600018,上港集团,4.03,4.07,4.12,4.03,79282,41589714.0,2.21,0.0,0.0,0.03
2018-10-10,600018,上港集团,4.07,4.06,4.09,4.01,64722,33774369.0,1.97,-0.25,-0.01,0.03
2018-10-11,600018,上港集团,3.97,3.69,4.0,3.67,176592,88009523.0,8.13,-9.11,-0.37,0.08
2018-10-12,600018,上港集团,3.7,3.76,3.78,3.64,122982,60212503.0,3.79,1.9,0.07,0.05
2018-10-15,600018,上港集团,3.75,3.83,3.95,3.75,150813,76110654.0,5.32,1.86,0.07,0.07
2018-10-16,600018,上港集团,3.85,3.83,3.94,3.8,80433,40495288.0,3.66,0.0,0.0,0.03
2018-10-17,600018,上港集团,3.91,3.91,3.94,3.85,92451,46843666.0,2.35,2.09,0.08,0.04
2018-10-18,600018,上港集团,3.9,3.86,3.92,3.84,77790,39323423.0,2.05,-1.28,-0.05,0.03
2018-10-19,600018,上港集团,3.91,3.99,4.01,3.73,143493,72641699.0,7.25,3.37,0.13,0.06
2018-10-22,600018,上港集团,4.13,4.17,4.18,4.03,163729,86704531.0,3.76,4.51,0.18,0.07
2018-10-23,600018,上港集团,4.13,4.11,4.19,4.1,104528,55490635.0,2.16,-1.44,-0.06,0.05
2018-10-24,600018,上港集团,4.13,4.14,4.18,4.1,68030,36133779.0,1.95,0.73,0.03,0.03
2018-10-25,600018,上港集团,4.1,4.14,4.14,4.03,87474,45883044.0,2.66,0.0,0.0,0.04
2018-10-26,600018,上港集团,4.14,4.15,4.19,4.11,64586,34411044.0,1.93,0.24,0.01,0.03
2018-10-29,600018,上港集团,4.21,4.14,4.23,4.11,87991,46930473.0,2.89,-0.24,-0.01,0.04
2018-10-30,600018,上港集团,4.2,4.19,4.22,4.12,78161,41849687.0,2.42,1.21,0.05,0.03
2018-10-31,600018,上港集团,4.23,4.23,4.23,4.16,71193,38243256.0,1.67,0.95,0.04,0.03
2018-11-01,600018,上港集团,4.25,4.33,4.35,4.21,122162,66899533.0,3.31,2.36,0.1,0.05
2018-11-02,600018,上港集团,4.48,4.54,4.55,4.36,243647,137693089.0,4.39,4.85,0.21,0.11
2018-11-05,600018,上港集团,4.59,4.4,4.63,4.34,249259,140610674.0,6.39,-3.08,-0.14,0.11
2018-11-06,600018,上港集团,4.4,4.53,4.55,4.38,240146,135866762.0,3.86,2.95,0.13,0.1
2018-11-07,600018,上港集团,4.52,4.46,4.55,4.38,191593,107744859.0,3.75,-1.55,-0.07,0.08
2018-11-08,600018,上港集团,4.5,4.32,4.51,4.31,155284,86083689.0,4.48,-3.14,-0.14,0.07
2018-11-09,600018,上港集团,4.28,4.24,4.32,4.23,91357,49587518.0,2.08,-1.85,-0.08,0.04
2018-11-12,600018,上港集团,4.22,4.29,4.31,4.2,74217,40426603.0,2.59,1.18,0.05,0.03
2018-11-13,600018,上港集团,4.15,4.33,4.36,4.13,118417,64678997.0,5.36,0.93,0.04,0.05
2018-11-14,600018,上港集团,4.35,4.37,4.42,4.34,121983,67756104.0,1.85,0.92,0.04,0.05
2018-11-15,600018,上港集团,4.41,4.42,4.44,4.36,103967,57941251.0,1.83,1.14,0.05,0.04
2018-11-16,600018,上港集团,4.45,4.7,4.8,4.41,357139,207210941.0,8.82,6.33,0.28,0.15
2018-11-19,600018,上港集团,4.66,4.7,4.71,4.54,259808,150818351.0,3.62,0.0,0.0,0.11
2018-11-20,600018,上港集团,4.63,4.47,4.64,4.4,192380,109615684.0,5.11,-4.89,-0.23,0.08
2018-11-21,600018,上港集团,4.4,4.47,4.51,4.38,61663,34714764.0,2.91,0.0,0.0,0.03
2018-11-22,600018,上港集团,4.49,4.49,4.53,4.45,78912,44647168.0,1.79,0.45,0.02,0.03
2018-11-23,600018,上港集团,4.48,4.36,4.52,4.36,125396,70207626.0,3.56,-2.9,-0.13,0.05
2018-11-26,600018,上港集团,4.42,4.36,4.45,4.34,59748,33169986.0,2.52,0.0,0.0,0.03
2018-11-27,600018,上港集团,4.37,4.34,4.41,4.33,41439,22880672.0,1.83,-0.46,-0.02,0.02
2018-11-28,600018,上港集团,4.37,4.41,4.42,4.32,48879,27147919.0,2.3,1.61,0.07,0.02
2018-11-29,600018,上港集团,4.47,4.35,4.49,4.35,71777,40140139.0,3.17,-1.36,-0.06,0.03
2018-11-30,600018,上港集团,4.35,4.4,4.4,4.32,56096,31026052.0,1.84,1.15,0.05,0.02
2018-12-03,600018,上港集团,4.58,4.51,4.6,4.49,115613,65954707.0,2.5,2.5,0.11,0.05
2018-12-04,600018,上港集团,4.51,4.53,4.54,4.45,60737,34513848.0,2.0,0.44,0.02,0.03
2018-12-05,600018,上港集团,4.44,4.47,4.5,4.43,46270,26074745.0,1.55,-1.32,-0.06,0.02
2018-12-06,600018,上港集团,4.36,4.3,4.41,4.3,71366,39347031.0,2.46,-3.8,-0.17,0.03
2018-12-07,600018,上港集团,4.27,4.35,4.36,4.27,30096,16579415.0,2.09,1.16,0.05,0.01
2018-12-10,600018,上港集团,4.27,4.27,4.36,4.24,51119,27854463.0,2.76,-1.84,-0.08,0.02
2018-12-11,600018,上港集团,4.24,4.26,4.3,4.23,41608,22588369.0,1.64,-0.23,-0.01,0.02
2018-12-12,600018,上港集团,4.35,4.29,4.35,4.25,40030,21840938.0,2.35,0.7,0.03,0.02
2018-12-13,600018,上港集团,4.28,4.29,4.36,4.26,105708,57822078.0,2.33,0.0,0.0,0.05
2018-12-14,600018,上港集团,4.26,4.15,4.29,4.13,116724,62566052.0,3.73,-3.26,-0.14,0.05
2018-12-17,600018,上港集团,4.13,4.18,4.18,4.05,73473,38860784.0,3.13,0.72,0.03,0.03
2018-12-18,600018,上港集团,4.16,4.16,4.22,4.11,54926,29347675.0,2.63,-0.48,-0.02,0.02
2018-12-19,600018,上港集团,4.17,4.16,4.24,4.14,49379,26519820.0,2.4,0.0,0.0,0.02
2018-12-20,600018,上港集团,4.16,4.19,4.2,4.11,49807,26552537.0,2.16,0.72,0.03,0.02
2018-12-21,600018,上港集团,4.15,4.07,4.18,4.04,67396,35491499.0,3.34,-2.86,-0.12,0.03
2018-12-24,600018,上港集团,4.03,4.05,4.09,4.03,46211,24169010.0,1.47,-0.49,-0.02,0.02
2018-12-25,600018,上港集团,4.02,3.96,4.05,3.88,56953,29093877.0,4.2,-2.22,-0.09,0.02
2018-12-26,600018,上港集团,3.93,3.93,3.99,3.91,39565,20242285.0,2.02,-0.76,-0.03,0.02
2018-12-27,600018,上港集团,3.95,3.9,3.98,3.9,65005,33297552.0,2.04,-0.76,-0.03,0.03
2018-12-28,600018,上港集团,3.92,4.01,4.03,3.91,60599,31216126.0,3.08,2.82,0.11,0.03
2019-01-02,600018,上港集团,3.99,3.96,4.38,3.93,78312,40421153.0,11.22,-1.25,-0.05,0.03
2019-01-03,600018,上港集团,3.93,4.02,4.02,3.88,62042,31890425.0,3.54,1.52,0.06,0.03
2019-01-04,600018,上港集团,3.96,4.08,4.09,3.94,70109,36450183.0,3.73,1.49,0.06,0.03
2019-01-07,600018,上港集团,4.12,4.1,4.13,4.07,58752,30952434.0,1.47,0.49,0.02,0.03
2019-01-08,600018,上港集团,4.13,4.12,4.18,4.09,72112,38242989.0,2.2,0.49,0.02,0.03
2019-01-09,600018,上港集团,4.14,4.15,4.22,4.11,83555,44655280.0,2.67,0.73,0.03,0.04
2019-01-10,600018,上港集团,4.12,4.1,4.16,4.09,58067,30735778.0,1.69,-1.2,-0.05,0.03
2019-01-11,600018,上港集团,4.14,4.14,4.16,4.1,47427,25174463.0,1.46,0.98,0.04,0.02
2019-01-14,600018,上港集团,4.14,4.1,4.15,4.08,44455,23420064.0,1.69,-0.97,-0.04,0.02
2019-01-15,600018,上港集团,4.12,4.16,4.16,4.1,48033,25511700.0,1.46,1.46,0.06,0.02
2019-01-16,600018,上港集团,4.14,4.18,4.18,4.13,37798,20128616.0,1.2,0.48,0.02,0.02
2019-01-17,600018,上港集团,4.18,4.11,4.19,4.11,55946,29649299.0,1.91,-1.67,-0.07,0.02
2019-01-18,600018,上港集团,4.16,4.16,4.17,4.11,77796,41372168.0,1.46,1.22,0.05,0.03
2019-01-21,600018,上港集团,4.14,4.14,4.19,4.13,54127,28863526.0,1.44,-0.48,-0.02,0.02
2019-01-22,600018,上港集团,4.15,4.1,4.16,4.09,37548,19881076.0,1.69,-0.97,-0.04,0.02
2019-01-23,600018,上港集团,4.11,4.05,4.13,4.04,41549,21806351.0,2.2,-1.22,-0.05,0.02
2019-01-24,600018,上港集团,4.07,4.05,4.08,4.02,58101,30293998.0,1.48,0.0,0.0,0.03
2019-01-25,600018,上港集团,4.06,4.18,4.31,4.04,154738,82914592.0,6.67,3.21,0.13,0.07
2019-01-28,600018,上港集团,4.2,4.28,4.38,4.16,193841,106028417.0,5.26,2.39,0.1,0.08
2019-01-29,600018,上港集团,4.25,4.26,4.4,4.19,143334,78295487.0,4.91,-0.47,-0.02,0.06
2019-01-30,600018,上港集团,4.22,4.16,4.26,4.14,107533,57613570.0,2.82,-2.35,-0.1,0.05
2019-01-31,600018,上港集团,4.16,4.2,4.22,4.12,166354,89102856.0,2.4,0.96,0.04,0.07
2019-02-01,600018,上港集团,4.23,4.25,4.25,4.15,101075,54323806.0,2.38,1.19,0.05,0.04
2019-02-11,600018,上港集团,4.22,4.29,4.3,4.21,93167,50588349.0,2.12,0.94,0.04,0.04
2019-02-12,600018,上港集团,4.29,4.35,4.37,4.27,104729,57651598.0,2.33,1.4,0.06,0.05
2019-02-13,600018,上港集团,4.38,4.42,4.43,4.34,144580,80387164.0,2.07,1.61,0.07,0.06
2019-02-14,600018,上港集团,4.4,4.4,4.43,4.34,122803,68293905.0,2.04,-0.45,-0.02,0.05
2019-02-15,600018,上港集团,4.4,4.35,4.42,4.34,78335,43494385.0,1.82,-1.14,-0.05,0.03
2019-02-18,600018,上港集团,4.39,4.46,4.46,4.39,127783,71684474.0,1.61,2.53,0.11,0.06
2019-02-19,600018,上港集团,4.48,4.49,4.6,4.45,164817,93754042.0,3.36,0.67,0.03,0.07
2019-02-20,600018,上港集团,4.55,4.49,4.58,4.45,110809,62895130.0,2.9,0.0,0.0,0.05
2019-02-21,600018,上港集团,4.5,4.42,4.51,4.41,123844,69782147.0,2.23,-1.56,-0.07,0.05
2019-02-22,600018,上港集团,4.42,4.51,4.52,4.39,131645,73995234.0,2.94,2.04,0.09,0.06
2019-02-25,600018,上港集团,4.55,4.82,4.83,4.52,411147,240689862.0,6.87,6.87,0.31,0.18
2019-02-26,600018,上港集团,4.82,4.85,5.08,4.73,362795,221152098.0,7.26,0.62,0.03,0.16
2019-02-27,600018,上港集团,4.92,4.82,4.97,4.78,237132,143474384.0,3.92,-0.62,-0.03,0.1
2019-02-28,600018,上港集团,4.8,4.8,4.89,4.78,132803,79773054.0,2.28,-0.41,-0.02,0.06
2019-03-01,600018,上港集团,4.84,4.87,4.92,4.78,183162,110127369.0,2.92,1.46,0.07,0.08
2019-03-04,600018,上港集团,4.92,4.9,5.03,4.87,294111,179682130.0,3.29,0.62,0.03,0.13
2019-03-05,600018,上港集团,4.91,5.01,5.07,4.85,296707,181611966.0,4.49,2.24,0.11,0.13
2019-03-06,600018,上港集团,5.02,5.28,5.39,5.02,590047,378901888.0,7.39,5.39,0.27,0.25
2019-03-07,600018,上港集团,5.27,5.27,5.38,5.18,341547,220013631.0,3.79,-0.19,-0.01,0.15
2019-03-08,600018,上港集团,5.23,5.15,5.35,5.09,370942,236446733.0,4.93,-2.28,-0.12,0.16
2019-03-11,600018,上港集团,5.26,5.78,5.78,5.26,837071,574704432.0,10.1,12.23,0.63,0.36
2019-03-12,600018,上港集团,5.92,6.14,6.36,5.77,1244935,902120448.0,10.21,6.23,0.36,0.54
2019-03-13,600018,上港集团,5.93,6.25,6.51,5.9,1059829,792524128.0,9.93,1.79,0.11,0.46
2019-03-14,600018,上港集团,6.28,6.06,6.44,5.97,661369,484992528.0,7.52,-3.04,-0.19,0.29
2019-03-15,600018,上港集团,6.18,6.25,6.5,6.04,929366,691944048.0,7.59,3.14,0.19,0.4
2019-03-18,600018,上港集团,6.16,6.08,6.23,5.91,707402,509608848.0,5.12,-2.72,-0.17,0.31
2019-03-19,600018,上港集团,6.01,6.07,6.16,6.01,321689,233133134.0,2.47,-0.16,-0.01,0.14
2019-03-20,600018,上港集团,6.01,6.0,6.07,5.88,345578,246681971.0,3.13,-1.15,-0.07,0.15
2019-03-21,600018,上港集团,6.05,6.0,6.08,5.94,410414,295105856.0,2.33,0.0,0.0,0.18
2019-03-22,600018,上港集团,6.01,6.08,6.12,5.89,417431,300008832.0,3.83,1.33,0.08,0.18
2019-03-25,600018,上港集团,5.98,5.98,6.17,5.96,416315,300541552.0,3.45,-1.64,-0.1,0.18
2019-03-26,600018,上港集团,5.98,5.75,6.02,5.65,610304,427965712.0,6.19,-3.85,-0.23,0.26
2019-03-27,600018,上港集团,5.85,5.82,5.96,5.76,237476,166285729.0,3.48,1.22,0.07,0.1
2019-03-28,600018,上港集团,5.8,5.78,5.98,5.76,321135,226059176.0,3.78,-0.69,-0.04,0.14
2019-03-29,600018,上港集团,5.74,6.1,6.14,5.74,659526,471940976.0,6.92,5.54,0.32,0.28
2019-04-01,600018,上港集团,6.08,6.21,6.32,6.04,777191,573718832.0,4.59,1.8,0.11,0.34
2019-04-02,600018,上港集团,6.28,6.16,6.3,6.13,488439,360194992.0,2.74,-0.81,-0.05,0.21
2019-04-03,600018,上港集团,6.31,6.89,6.89,6.2,980695,773638736.0,11.2,11.85,0.73,0.42
2019-04-04,600018,上港集团,7.7,7.7,7.7,7.7,413798,367038416.0,0.0,11.76,0.81,0.18
2019-04-08,600018,上港集团,7.56,7.38,7.56,6.91,2389877,2007532656.0,8.44,-4.16,-0.32,1.03
2019-04-09,600018,上港集团,7.13,6.79,7.13,6.74,1444984,1163977712.0,5.28,-7.99,-0.59,0.62
2019-04-10,600018,上港集团,6.7,6.94,7.07,6.63,1034104,835625184.0,6.48,2.21,0.15,0.45
2019-04-11,600018,上港集团,6.95,6.94,7.19,6.83,975519,799142672.0,5.19,0.0,0.0,0.42
2019-04-12,600018,上港集团,7.02,7.19,7.5,7.02,1037203,874338576.0,6.92,3.6,0.25,0.45
2019-04-15,600018,上港集团,7.32,7.53,8.03,7.01,1877625,1670249248.0,14.19,4.73,0.34,0.81
2019-04-16,600018,上港集团,7.37,7.72,7.94,7.22,1327774,1168707136.0,9.56,2.52,0.19,0.57
2019-04-17,600018,上港集团,7.61,7.58,7.87,7.51,1007166,887718048.0,4.66,-1.81,-0.14,0.43
2019-04-18,600018,上港集团,7.52,7.32,7.58,7.3,774521,663196560.0,3.69,-3.43,-0.26,0.33
2019-04-19,600018,上港集团,7.25,7.23,7.48,7.09,542790,457400416.0,5.33,-1.23,-0.09,0.23
2019-04-22,600018,上港集团,7.31,7.4,7.5,7.13,786716,670753904.0,5.12,2.35,0.17,0.34
2019-04-23,600018,上港集团,7.38,7.76,7.99,7.25,1736400,1542696304.0,10.0,4.86,0.36,0.75
2019-04-24,600018,上港集团,7.68,7.32,7.75,7.15,1146051,980490528.0,7.73,-5.67,-0.44,0.49
2019-04-25,600018,上港集团,7.25,7.0,7.46,6.88,881980,733469232.0,7.92,-4.37,-0.32,0.38
2019-04-26,600018,上港集团,6.93,6.71,7.09,6.7,856602,687742688.0,5.57,-4.14,-0.29,0.37
2019-04-29,600018,上港集团,6.81,6.77,7.08,6.69,1092054,884009216.0,5.81,0.89,0.06,0.47
2019-04-30,600018,上港集团,6.75,6.9,7.04,6.72,942640,761359312.0,4.73,1.92,0.13,0.41
2019-05-06,600018,上港集团,6.09,6.13,6.36,6.09,1251310,913877280.0,3.91,-11.16,-0.77,0.54
2019-05-07,600018,上港集团,6.2,6.16,6.27,5.8,798344,575507136.0,7.67,0.49,0.03,0.34
2019-05-08,600018,上港集团,5.9,5.97,6.23,5.84,382150,276119120.0,6.33,-3.08,-0.19,0.16
2019-05-09,600018,上港集团,5.84,5.74,6.03,5.73,376377,264622657.0,5.03,-3.85,-0.23,0.16
